stt,file_path,duration,lastest_used_value
1257,H:\Number\Rainbow Number\282KG\282KG.mp4,04:05,12047689
1258,H:\Number\Rainbow Number\283KG\283KG.mp4,02:38,11525847
1259,H:\Number\Rainbow Number\284KG\284KG.mp4,03:31,12552541
1260,H:\Number\Rainbow Number\285KG\285KG.mp4,03:14,11369760
1261,H:\Number\Rainbow Number\286GG\286G.mp4,05:50,11524474
1262,H:\Number\Rainbow Number\287GG\287GG.mp4,03:30,12033194
1263,H:\Number\Rainbow Number\288GE\288GE - 293A sua lai.mp4,04:24,11279724
1264,H:\Number\Rainbow Number\289HE\289HE - 306A.mp4,04:50,11537742
1265,H:\Number\Rainbow Number\290HE\290HE - 303A sua lai.mp4,04:25,11279380
1266,H:\Number\Rainbow Number\291HE\291HE - 286A sua lai.mp4,03:52,11278637
1267,H:\Number\Rainbow Number\292GE\292GE - 336A.mp4,04:16,11279946
1268,H:\Number\Rainbow Number\293GE\293GE - 340A sua lai 2.mp4,05:25,10764062
1269,H:\Number\Rainbow Number\294GE\294GE - 341A.mp4,04:19,11280808
1270,H:\Number\Rainbow Number\295KE\295KE - 327A.mp4,04:11,11280540
1271,H:\Number\Rainbow Number\296KG\296KG.mp4,03:07,10764370
1272,H:\Number\Rainbow Number\297KG\297KG.mp4,03:40,11102417
1273,H:\Number\Rainbow Number\298HG\298HG.mp4,03:40,11003724
1274,H:\Number\Rainbow Number\299HG\299HG.mp4,04:12,10763827
1275,H:\Number\Rainbow Number\300HE\300HE - 273A.mp4,04:48,9283004
1276,H:\Number\Rainbow Number\301KE\301KE - 369A.mp4,05:24,9282702
1277,H:\Number\Rainbow Number\302KE\302KE - 370A.mp4,04:50,9106242
1278,H:\Number\Rainbow Number\303KE\303KE - 356A.mp4,06:07,9106021
1279,H:\Number\Rainbow Number\304KC\304KC.mp4,06:26,9039469
1280,H:\Number\Rainbow Number\305HE\305HE - 343A.mp4,03:29,9963596
1281,H:\Number\Rainbow Number\306HE\306HE - 314A.mp4,03:54,9904024
1282,H:\Number\Rainbow Number\307HE\307HE - 324A.mp4,03:59,9903825
1283,H:\Number\Rainbow Number\308HE\308HE - 323A sua lai.mp4,03:48,9613027
1284,H:\Number\Rainbow Number\309GE\309GE - 357A.mp4,07:30,9773003
1285,H:\Number\Rainbow Number\310GB\310GB.mp4,06:15,9760109
1286,H:\Number\Rainbow Number\311GB\311GB.mp4,04:38,9627401
1287,H:\Number\Rainbow Number\312GB\312GB.mp4,06:34,9759679
1288,H:\Number\Rainbow Number\313KB\313KB.mp4,06:54,9627217
1289,H:\Number\Rainbow Number\314HB\314HB.mp4,03:34,9623864
1290,H:\Number\Rainbow Number\315HC\315HC.mp4,03:48,9032547
1291,H:\Number\Rainbow Number\316HB\316HB.mp4,03:41,9107403
1292,H:\Number\Rainbow Number\317HB\317HB.mp4,05:38,9106609
1293,H:\Number\Rainbow Number\318HB\318HB.mp4,03:55,9102989
1294,H:\Number\Rainbow Number\319HB\319HB.mp4,03:52,9027497
1295,H:\Number\Rainbow Number\320KB\320KB.mp4,05:11,9036302
1296,H:\Number\Rainbow Number\321KB\321KB.mp4,04:24,8670690
1297,H:\Number\Rainbow Number\322KB\322KB.mp4,05:53,8666310
1298,H:\Number\Rainbow Number\323KB\323KB.mp4,04:41,8665972
1299,H:\Number\Rainbow Number\324KB\324KB.mp4,04:37,9012284
1300,H:\Number\Rainbow Number\325KB\325KB.mp4,05:25,8663853
1301,H:\Number\Rainbow Number\326KE\326KE - 381A.mp4,05:58,8673732
1302,H:\Number\Rainbow Number\327KE\327KE.mp4,05:49,8673464
1303,H:\Number\Rainbow Number\328KE\328KE - 362A.mp4,06:06,8673226
1304,H:\Number\Rainbow Number\329KE\329KE - 363A.mp4,05:53,8673003
1305,H:\Number\Rainbow Number\330GE\330GE - 378A.mp4,04:20,7346465
1306,H:\Number\Rainbow Number\331GE\331GE - 377A.mp4,04:23,7308295
1307,H:\Number\Rainbow Number\332GE\332GE - 376A.mp4,05:18,7307825
1308,H:\Number\Rainbow Number\333GE\333GE - 375A.mp4,04:28,7303094
1309,H:\Number\Rainbow Number\334GE\334GE - 346A.mp4,04:57,7301357
1310,H:\Number\Rainbow Number\335HE\335HE - 364A.mp4,08:16,6597893
1311,H:\Number\Rainbow Number\336HE\336HE - 365A.mp4,06:00,6588399
1312,H:\Number\Rainbow Number\337HE\337HE - 345A sua lai.mp4,04:58,6066320
1313,H:\Number\Rainbow Number\338HE\338HE - 325A.mp4,03:50,6587994
1314,H:\Number\Rainbow Number\339KE\339KE - 400A sua lai.mp4,06:00,6066090
1315,H:\Number\Rainbow Number\340KE\340KE - 401A.mp4,05:38,5654320
1316,H:\Number\Rainbow Number\341HE\341HE - 329A.mp4,03:27,5654161
1317,H:\Number\Rainbow Number\342HC\342HC.mp4,06:02,5752839
1318,H:\Number\Rainbow Number\343GE\343GE - 389A.mp4,05:00,5987893
1319,H:\Number\Rainbow Number\344GE\344GE - 390A.mp4,05:02,6075594
1320,H:\Number\Rainbow Number\345KC\345KC-Hiếu.mp4,06:24,5315973
1321,H:\Number\Rainbow Number\346KC\346KC-Hiếu_.mp4,05:52,5216201
1322,H:\Number\Rainbow Number\347HC\347HC-Hiếu.mp4,03:39,4786395
1323,H:\Number\Rainbow Number\348HC\348HC-Hiếu.mp4,07:37,5317071
1324,H:\Number\Rainbow Number\349GC\349GC.mp4,05:43,5752187
1325,H:\Number\Rainbow Number\350GC\350GC-Hiếu.mp4,04:36,5316687
1326,H:\Number\Rainbow Number\351GC\351GC-Hiếu.mp4,04:30,4532648
1327,H:\Number\Rainbow Number\352GC\352GC-Hiếu.mp4,04:35,4533772
1328,H:\Number\Rainbow Number\353KC\353KC-Hiếu.mp4,05:52,4533374
1329,H:\Number\Rainbow Number\354KC\354KC-Hiếu.mp4,05:19,4533004
1330,H:\Number\Rainbow Number\355HC\355HC-Hiếu.mp4,03:40,4528391
1331,H:\Number\Rainbow Number\356HE\356HE - 366A.mp4,05:24,3711118
1332,H:\Number\Rainbow Number\357HE\357HE - 299A.mp4,04:09,3710691
1333,H:\Number\Rainbow Number\358HE\358HE - 300A.mp4,03:26,3710393
1334,H:\Number\Rainbow Number\359HE\359HE - 372A.mp4,05:35,3710032
1335,H:\Number\Rainbow Number\360HE\360HE - 374A.mp4,05:12,3709777
1336,H:\Number\Rainbow Number\361HE\361HE - 395A.mp4,03:20,3390772
1337,H:\Number\Rainbow Number\362HE\362HE - 396A.mp4,05:27,3390596
1338,H:\Number\Rainbow Number\363HE\363HE - 397A.mp4,06:13,3390344
1339,H:\Number\Rainbow Number\364KE\364KE - 421A.mp4,04:54,3390108
1340,H:\Number\Rainbow Number\365KE\365KE - 419A.mp4,05:01,3389897
1341,H:\Number\Rainbow Number\366KE\366KE - 417A.mp4,06:29,2699430
1342,H:\Number\Rainbow Number\367KE\367KE - 415A.mp4,05:25,2699210
1343,H:\Number\Rainbow Number\368KE\368KE - 418A.mp4,05:33,2698974
1344,H:\Number\Rainbow Number\369KE\369KE - 420A.mp4,04:55,2698737
1345,H:\Number\Rainbow Number\370KE\370KE - 416A.mp4,05:11,2698526
1346,H:\Number\Rainbow Number\371GE\371GE - 413A.mp4,06:05,2639561
1347,H:\Number\Rainbow Number\374KD\374KD.mp4,05:57,2126035
1348,H:\Number\Rainbow Number\375HD\375HD.mp4,04:51,2125640
1349,H:\Number\Rainbow Number\376HD\376HD.mp4,05:10,2125065
1350,H:\Number\Rainbow Number\377HD\377HD.mp4,04:09,2123564
1351,H:\Number\Rainbow Number\380KB\380KB - 427A.mp4,06:13,826337
1352,H:\Number\Rainbow Number\389HF\389HF - 441A.mp4,05:35,1435096
1353,H:\Number\Rainbow Number\390HF\390HF - 430A.mp4,05:35,1429724
1354,H:\Number\Rainbow Number\392GF\392GF - 445A.mp4,05:31,1421866
1355,H:\Number\Rainbow Number\393GF\393GF - 446A.mp4,04:45,1414772
1356,H:\Number\Rainbow Number\394GF\394GF - 339A.mp4,02:54,1408368
1357,H:\Number\Number 1.0\B\Đã up\208BHD\208BHD.mp4_Number_Ghep.mp4,62:52:00,18350
1358,H:\Number\Number A 2.0\467GLE\467GLE.mp4,07:33,689197
1359,H:\Number\Number A 2.0\468GLE\468GLE.mp4,06:04,688869
1360,H:\Number\Number A 2.0\471GLD\471GLD.mp4,06:52,959013
1361,H:\Number\Number A 2.0\472GLD\472GLD.mp4,05:28,966643
1362,H:\Number\Number A 2.0\473GLD\473GLD.mp4,07:13,953336
1363,H:\Number\Number B 2.0\373GLF\373GLF.mp4,05:17,456180
1364,H:\Number\Number B 2.0\374HBF\374HBF.mp4,03:35,885636
1365,H:\Number\Number B 2.0\377HBF\377HBF.mp4,03:50,864453
1366,H:\Number\Number B 2.0\378HBF\378HBF.mp4,05:13,859647
1367,H:\Number\Rainbow Number\381HB\381HB - 373A.mp4,04:37,886835
1368,H:\Number\Rainbow Number\383GB\383GB - 394A.mp4,03:27,879602
1369,H:\Number\Rainbow Number\384GB\384GB - 408A.mp4,04:04,879218
1370,H:\Number\Rainbow Number\Đã up\100GC\100GC.mp4,08:03,28268509
1371,H:\Number\Rainbow Number\Đã up\101GD\V101GD.mp4,07:40,28269078
1372,H:\Number\Rainbow Number\Đã up\102GD\V102GD.mp4,06:21,28269259
1373,H:\Number\Rainbow Number\Đã up\103GC\103GC.mp4,06:37,27739513
1374,H:\Number\Rainbow Number\Đã up\104FC\104FC.mp4,05:42,27562322
1375,H:\Number\Rainbow Number\Đã up\105FC\105FC.mp4,05:40,27736873
1376,H:\Number\Rainbow Number\Đã up\106FC\106FC.mp4,05:58,27735883
1377,H:\Number\Rainbow Number\Đã up\107FC\107FC.mp4,06:37,27735053
1378,H:\Number\Rainbow Number\Đã up\108FC\108FC.mp4,05:59,27733992
1379,H:\Number\Rainbow Number\Đã up\109FC\109FC.mp4,04:35,27732498
1380,H:\Number\Rainbow Number\Đã up\110FC\110FC.mp4,03:52,27561512
1381,H:\Number\Rainbow Number\Đã up\111FC\111FC.mp4,07:42,27559495
1382,H:\Number\Rainbow Number\Đã up\112FC\112FC.mp4,06:08,27559785
1383,H:\Number\Rainbow Number\Đã up\113FC\113FC.mp4,06:08,27557976
1384,H:\Number\Rainbow Number\Đã up\114FC\114FC.mp4,06:09,27503683
1385,H:\Number\Rainbow Number\Đã up\127FD\V127FD.mp4,04:54,25143570
1386,H:\Number\Rainbow Number\Đã up\63F-87B_1\63F-87B_1.mp4,06:01,31964226
1387,H:\Number\Rainbow Number\Đã up\64F-90B\64F-90B.mp4,07:09,31900650
1388,H:\Number\Rainbow Number\Đã up\69GB-101BF\69GB-101BF.mp4,07:11,30932083
1389,H:\Number\Rainbow Number\Đã up\72HB-119B\72HB-119B.mp4,05:48,30931438
1390,H:\Number\Rainbow Number\Đã up\90GC\90GC.mp4,06:36,29039811
1391,H:\Number\Rainbow Number\Đã up\91GB\91GB.mp4,04:59,29118151
1392,H:\Number\Rainbow Number\Đã up\94GB\94GB.mp4,05:57,29143876
1393,H:\Number\Rainbow Number\Đã up\96GC\96GC.mp4,07:08,28269268
1394,H:\Number\Rainbow Number\Đã up\97GC\97GC.mp4,06:41,28269070
1395,H:\Number\Rainbow Number\Đã up\98GC\98GC.mp4,05:44,28268874
1396,H:\Number\Rainbow Number\Đã up\99GC\99GC.mp4,06:04,28268718
1397,H:\Number\Number Slime 2.0\362HLD\362HLD.mp4,06:03,967138
1398,H:\Number\Number A 2.0\469GLE\469GLE.mp4,06:21,1137876
1399,H:\Number\Number B 2.0\364KBE\364KBE.mp4,03:40,880628
1400,H:\Number\Number B 2.0\375HBF\375HBF.mp4,05:24,1327794
1401,H:\Number\Number B 2.0\376HBF\376HBF.mp4,03:45,1319144
1402,H:\Number\Number B 2.0\379GBE\379GBE.mp4,04:00,880410
1403,H:\Number\Number B 2.0\380KBD\380KBD.mp4,04:44,965846
1404,H:\Number\Number Slime 2.0\348HB\348HBD.mp4,03:59,1414342
1405,H:\Number\Number Slime 2.0\371KLD\371KLD.mp4,05:36,1411128
1406,H:\Number\Number Slime 2.0\376KLB\376KLB.mp4,05:46,733804
1407,H:\Number\Number Slime 2.0\379GCB\379GDB vali.mp4,05:02,722995
1408,H:\Number\Rainbow Number\373KD\373KD.mp4,06:16,2636949
1409,H:\Number\Rainbow Number\379KB\379KB - 429A.mp4,06:32,1378468
1410,H:\Number\Rainbow Number\408GF\408GF - 451A.mp4,05:02,726622
1411,H:\Number\Number A 2.0\477HLC\477HLC.mp4,06:01,168824
1412,H:\Number\Number A 2.0\478HLC\478HLC.mp4,07:26,320389
1413,H:\Number\Number A 2.0\481HDC\481GDC.mp4,05:07,423827
1414,H:\Number\Number A 2.0\482GDC\482GDC.mp4,07:01,168330
1415,H:\Number\Number A 2.0\483GDC\483GDC.mp4,07:36,503033
